movie_id,user_id,rating,date
78,1906611,4,2001-08-31
30,386947,4,2004-05-21
83,594196,5,2004-01-13
52,427186,4,2004-12-21
30,1279360,3,2004-05-11
77,1436668,4,2005-04-16
28,2450534,4,2004-02-24
107,2008854,4,2001-03-27
40,364749,2,2005-06-20
48,1282217,3,2004-02-11
78,465497,3,2002-09-05
94,1777406,1,2004-11-22
78,2179335,3,2005-05-25
108,2396324,3,2004-11-24
111,1429041,4,2005-04-18
46,1538355,5,2002-09-18
143,1300687,3,2005-07-04
83,956271,3,2003-01-22
118,1811832,3,2005-04-12
75,403915,2,2004-08-19
110,998502,4,2004-08-18
84,948572,3,2004-01-23
1,504620,2,2005-08-12
8,43751,4,2005-04-07
78,223043,5,2002-02-22
18,2118461,4,2005-09-13
47,1169361,4,2003-01-21
127,72607,3,2002-05-06
143,1256752,5,2005-07-31
17,1314869,3,2005-06-30
124,731685,3,2001-07-27
111,753107,5,2004-06-07
108,504051,2,2004-06-22
18,712609,3,2005-12-09
71,411705,2,2004-04-21
45,2082428,3,2004-09-19
108,663880,2,2004-06-30
96,2056022,3,2004-11-05
18,1945838,4,2003-11-30
58,2364018,3,2005-10-27
30,408200,4,2004-03-31
122,199435,2,2005-04-20
108,1725226,4,2004-06-26
79,2158747,2,2002-09-19
83,2491620,5,2004-05-18
76,2266083,5,2005-06-21
79,707012,4,2003-11-28
57,128040,4,2004-08-16
12,2507459,1,2005-08-02
138,1727232,5,2004-04-25
143,1322839,4,2005-02-01
118,823557,2,2001-11-18
28,593225,5,2004-08-14
126,567705,3,2005-04-29
73,2035541,4,2004-11-09
77,2155681,5,2004-12-10
78,429045,2,2004-02-10
110,1213178,3,2005-11-21
111,2492108,3,2004-07-09
76,2130859,2,2005-09-24
77,2256485,2,2004-11-08
28,2140883,3,2003-07-21
108,835847,4,2004-06-21
14,1116065,3,2005-05-03
30,2578830,3,2005-05-24
77,649969,2,2003-05-19
9,1160597,3,2005-04-20
47,1068821,4,2005-10-29
12,1259374,3,2004-10-18
143,2290732,4,2003-02-13
118,511883,2,2001-08-26
8,1349711,3,2005-03-21
143,33430,5,2004-10-27
28,312695,5,2004-02-11
33,1280149,4,2005-08-15
84,740929,4,2004-09-04
109,1001129,2,2004-10-18
138,2205594,3,2004-03-15
71,2147527,2,2005-11-18
125,303948,4,2004-12-27
14,2439493,1,2003-12-04
136,305344,3,2003-03-23
16,2398061,4,2002-02-11
16,2464928,2,2004-12-28
118,2584980,4,2004-12-30
58,2284890,4,2005-03-10
113,2083367,4,2003-10-03
138,1710658,5,2005-11-15
26,631747,4,2005-03-02
83,638020,2,2003-12-04
33,1348148,1,2004-12-16
58,1144950,4,2003-08-22
44,1092521,3,2005-02-12
32,2087093,5,2005-08-19
77,1720041,3,2005-06-27
132,873713,5,2004-11-12
111,594196,2,2004-03-08
55,472021,3,2000-12-22
77,2226510,3,2003-01-08
42,1559022,4,2004-08-04
118,297453,3,2005-01-01
71,2256485,1,2004-11-09
104,2534061,2,2002-11-21
47,1547747,4,2003-10-24
52,1662714,3,2004-06-01
30,1198828,2,2004-05-17
143,320856,3,2004-08-11
58,1984978,2,2004-09-03
122,1854658,4,2005-08-31
58,1912002,4,2005-09-18
79,191869,5,2002-10-14
90,2509048,5,2004-08-14
48,1559083,2,2003-10-20
9,504440,1,2005-11-03
107,2600927,4,2004-01-21
108,923631,2,2004-06-29
118,708226,3,2005-12-20
118,1470123,3,2005-01-21
104,962384,2,2005-08-15
118,2424839,4,2005-10-18
68,1167767,5,2004-10-05
26,2444873,1,2004-10-12
118,1037705,4,2005-08-25
26,250091,1,2004-10-29
25,1300759,4,2004-09-14
26,1006406,2,2004-08-11
30,2442028,4,2004-05-04
78,595778,4,2002-06-03
18,178266,5,2001-12-01
30,162348,4,2004-04-02
129,953604,1,2004-09-30
143,912999,3,2000-04-12
45,1932377,3,2004-05-19
132,1489566,2,2005-01-20
108,1392942,4,2005-07-08
44,2457095,3,2004-03-12
78,1519073,3,2000-09-11
30,1223912,4,2004-04-23
76,2356355,4,2005-07-23
111,108871,4,2004-08-10
89,712664,2,2001-08-02
143,1692302,4,2005-06-04
16,1191408,2,2003-11-24
83,402413,3,2004-02-03
18,1057247,2,2003-07-22
125,1710658,3,2005-12-15
83,2083367,3,2002-10-01
122,1094850,2,2003-08-07
83,1691661,3,2004-05-03
108,551208,5,2004-07-24
126,2136912,4,2005-04-09
45,19930,4,2005-02-05
58,2138987,4,2005-02-18
39,5980,5,2004-12-09
78,2215021,5,2002-05-24
122,242681,3,2003-07-26
46,191869,5,2001-02-14
111,1456621,3,2004-04-16
132,1866323,1,2005-05-23
73,2600558,3,2004-11-04
145,1197233,2,2005-02-17
44,178266,4,2003-12-26
28,2019240,3,2004-06-07
83,2617574,4,2002-08-11
143,50259,3,2004-07-06
97,2397231,4,2004-08-02
78,1998128,3,2001-12-25
58,1922072,3,2004-09-03
143,399971,5,2004-10-04
33,1322839,5,2004-08-18
18,1287892,3,2001-02-26
77,492714,2,2002-10-26
32,629120,4,2005-08-29
108,418339,4,2005-01-19
44,2601377,4,2003-07-17
24,447759,5,2005-09-19
111,2647197,2,2005-01-27
124,437955,2,2000-11-24
78,1017411,3,2005-09-18
138,1412898,2,2004-12-14
79,2613898,2,2005-11-09
76,555528,3,2005-03-22
108,986794,3,2004-06-29
83,1920565,5,2004-05-05
46,213704,5,2001-08-19
16,2529630,1,2001-10-10
104,93325,4,2002-12-02
78,386156,3,2002-11-01
108,21983,3,2004-07-10
44,2360300,5,2004-05-08
30,1510091,4,2004-04-19
48,1385011,3,2005-01-23
44,714349,3,2004-07-14
17,1033930,3,2005-08-10
24,1015558,3,2004-12-28
36,2118155,3,2005-08-29
76,1675183,1,2005-09-05
143,566255,5,2002-12-15
102,794999,5,2005-05-24
35,2320697,1,2004-11-26
18,306569,2,2000-02-06
57,1685089,5,2001-01-21
55,1865100,3,2004-12-30
90,2008700,4,2005-10-26
30,780334,3,2004-10-19
30,684531,3,2004-04-13
5,2076631,2,2005-10-12
108,2450534,3,2004-06-18
83,1232740,4,2004-01-29
18,74441,3,2000-12-13
30,10251,4,2004-09-15
78,1220431,3,2002-06-20
111,1184498,3,2005-03-17
76,638020,3,2005-06-15
108,784305,4,2004-06-21
52,2415196,2,2005-02-07
16,625067,5,2001-12-21
16,2254751,2,2001-07-28
78,76916,3,2002-08-27
18,778615,3,2003-02-16
47,908205,3,2003-09-12
28,530670,2,2003-02-24
97,2082635,3,2004-12-08
143,1559797,5,2004-03-29
48,1045879,4,2003-11-14
68,651230,1,2005-05-11
1,799442,4,2005-11-21
84,2485642,4,2005-09-09
57,2633545,3,2005-09-21
111,1902621,2,2004-04-15
118,760943,1,2005-12-11
47,269689,3,2003-06-02
3,2589029,3,2004-07-30
8,1084999,5,2005-04-06
118,418339,3,2005-01-19
30,1303244,2,2005-08-14
116,1182475,3,2005-09-14
118,974375,3,2001-06-24
104,2540263,5,2004-06-16
76,189887,4,2004-12-12
143,250091,4,2004-07-28
58,960023,3,2004-09-03
33,933819,3,2005-09-02
16,2296108,4,2002-10-05
143,525356,4,2004-07-11
118,2538567,3,2005-08-07
128,1299887,5,2005-02-22
143,1492122,4,2003-05-19
83,2496492,4,2003-11-28
46,10251,4,2000-08-20
84,2125852,4,2003-07-14
127,1978089,2,2004-11-11
18,1684232,4,2003-06-23
58,1784150,4,2005-01-19
35,1385788,1,2005-02-17
46,2623852,4,2004-12-20
127,826270,2,2001-03-19
28,1311346,3,2004-10-15
118,2299661,5,2005-09-30
44,613651,3,2005-08-05
28,324115,5,2003-02-27
45,412439,2,2001-08-31
28,2152273,4,2003-08-21
107,107840,2,2001-08-26
78,1348456,1,2002-06-12
127,1510091,3,2002-05-27
117,1990523,3,2005-11-18
104,1684416,4,2005-10-20
79,98586,3,2004-05-18
58,1049142,3,2005-03-08
3,1966687,3,2004-08-02
111,1173289,2,2004-03-11
83,396140,3,2003-06-01
127,1290593,5,2003-10-09
118,2327365,4,2002-10-21
143,2502112,3,2004-12-25
134,1147641,1,2002-06-07
113,1298511,5,2003-07-08
30,1259374,3,2004-07-11
116,2053984,3,2005-07-28
18,1222167,3,2002-12-06
108,1635582,2,2004-06-21
111,2315135,4,2004-11-19
30,2465894,4,2004-11-22
58,1906611,5,2004-09-03
47,504440,3,2005-08-27
145,1300036,4,2005-03-20
146,305344,1,2003-09-15
77,2509631,3,2000-03-13
108,1351421,3,2004-08-24
122,1116129,3,2004-11-26
90,2136927,3,2004-06-30
58,1675183,5,2004-09-03
88,369978,5,2005-07-07
98,1663888,3,2004-10-15
29,387418,1,2003-08-14
111,893014,2,2005-06-18
57,535765,1,2001-03-10
84,429045,3,2003-08-08
81,1190829,4,2000-04-02
133,1987434,4,2005-07-13
55,2647197,3,2005-01-25
108,137309,2,2004-10-18
33,2339734,4,2004-02-26
104,97608,3,2005-05-21
28,1726499,4,2004-06-04
46,1277779,5,2002-06-20
30,652324,3,2004-04-27
135,1125075,4,2005-02-08
17,2349702,3,2005-07-15
84,794999,5,2004-05-28
78,712405,3,2000-08-31
127,1724806,1,2003-08-30
81,1627955,1,2004-05-12
99,1192459,2,2003-05-23
122,953110,5,2005-08-21
129,825353,3,2005-12-24
30,340479,1,2004-11-12
138,2450942,3,2004-06-26
58,2101921,5,2004-10-12
47,2089599,1,2004-01-19
58,2588755,2,2005-06-01
18,2320222,3,2004-04-13
48,2048686,5,2004-02-23
131,515436,1,2004-05-08
17,1166090,3,2005-07-23
18,2064995,3,2003-10-07
117,507603,1,2005-10-16
136,1110156,3,2003-05-17
44,873556,4,2005-01-31
29,1094767,5,2005-12-18
84,1473980,3,2005-08-22
118,2263041,4,2004-02-22
118,536967,5,2004-12-28
30,1918750,5,2004-07-13
83,1801528,3,2005-11-12
27,555528,4,2005-04-20
111,1061195,3,2004-03-05
113,1690559,5,2004-07-26
18,774398,4,2004-09-01
77,371701,3,2005-03-02
25,146587,3,2003-12-28
12,542848,5,2005-02-22
28,2198129,5,2005-08-01
30,2350588,4,2004-08-11
117,1103080,3,2005-06-17
42,1664010,3,2005-10-14
47,952156,3,2005-01-30
58,2350141,3,2004-09-03
104,1973951,4,2005-05-28
127,880471,3,2003-05-16
30,764785,4,2004-04-30
30,2167896,4,2004-05-02
133,712653,1,2004-11-29
104,732682,4,2002-09-16
44,853135,3,2005-01-01
45,927786,3,2005-02-08
44,1242071,3,2004-06-19
111,1423668,2,2004-04-19
138,2584252,3,2004-09-24
134,2439493,1,2003-04-12
111,1404811,3,2004-03-11
143,1184537,4,2001-04-15
117,2037693,4,2004-05-28
8,847232,1,2005-09-05
83,860520,4,2004-11-08
18,862644,2,2004-10-15
38,293284,2,2004-11-07
78,2407154,3,2005-01-05
18,1452127,3,2005-06-10
48,305344,2,2003-06-18
131,2035541,3,2002-07-21
138,122019,4,2004-08-15
8,1456270,3,2005-04-15
55,2378918,3,2003-03-05
18,2433610,5,2005-07-21
18,722591,5,2004-10-16
138,1172958,4,2005-03-22
104,2126168,3,2003-01-10
143,72607,4,2000-06-12
84,2086265,3,2004-07-22
28,608234,5,2004-10-30
35,1616870,4,2005-06-05
102,1035139,2,2005-05-24
143,1973244,4,2005-03-02
30,2276790,3,2005-04-24
57,1592339,3,2005-03-01
46,197101,3,2002-09-11
127,1556831,2,2003-09-27
79,2361556,4,2004-09-07
58,524528,3,2004-09-03
77,845991,1,2003-07-01
143,2560582,3,2004-04-27
30,33430,2,2004-10-27
38,57633,3,2004-12-09
30,227469,4,2004-07-07
76,510834,4,2005-05-29
58,525356,2,2005-03-09
118,1022452,3,2005-03-01
30,1068610,5,2005-04-03
30,1416836,1,2005-01-03
118,1895930,3,2005-07-23
44,1085610,5,2005-07-22
104,1452454,5,2002-07-29
113,760943,3,2004-12-22
111,1935388,3,2004-08-21
24,2391686,3,2004-09-12
16,684531,2,2003-06-24
28,585412,3,2005-11-15
110,867311,3,2005-07-07
111,1486956,5,2005-03-26
32,80354,3,2005-10-10
16,2372141,2,2000-07-26
47,1268483,4,2004-12-05
45,1788009,4,2004-05-03
108,327122,5,2004-11-10
77,2320697,1,2001-11-25
109,1029163,3,2002-05-20
77,1859573,3,2005-04-29
28,49890,5,2003-11-16
83,328651,4,2003-09-26
90,1033930,4,2005-06-30
48,1423063,3,2004-04-13
108,712568,3,2004-11-17
26,223423,3,2004-07-15
77,1331196,3,2004-07-14
47,1859573,3,2005-10-27
108,2361556,4,2005-05-24
79,1582412,3,2002-11-04
90,2541385,4,2001-11-18
45,936093,3,2000-09-23
112,2170930,1,2005-10-23
97,782611,3,2004-02-11
36,895914,1,2004-04-08
138,2151938,5,2004-05-25
28,1774181,2,2004-09-05
58,823557,4,2004-09-03
68,2333850,5,2005-10-03
47,760943,4,2004-07-10
129,1706866,1,2004-10-26
122,1774452,3,2003-06-28
28,388514,5,2003-11-21
30,651541,4,2004-04-05
118,2278766,2,2000-02-16
143,2190100,3,2002-10-24
125,2463759,3,2005-08-19
110,2244849,3,2005-04-02
131,1783789,3,2005-10-14
46,21823,3,2002-06-06
54,2389367,3,2004-05-11
77,394194,1,2000-01-08
148,185495,4,2002-08-05
77,2468305,1,2004-02-10
12,2426167,3,2000-02-04
90,1933317,3,2005-08-02
83,1884816,4,2004-12-02
108,311641,1,2005-03-14
143,386947,3,2002-07-27
108,108936,3,2004-06-18
8,361407,3,2005-06-28
55,1529449,1,2001-01-27
28,139212,3,2003-12-02
28,705534,4,2005-07-17
55,1996154,4,2001-05-10
108,716874,3,2005-07-04
18,2465894,3,2004-12-15
118,428653,5,2005-06-15
77,1117062,2,2004-08-24
8,844028,3,2005-05-09
58,2198070,4,2004-10-25
28,1857889,4,2004-06-02
47,2356870,2,2002-05-21
32,1116065,1,2005-05-03
58,947104,2,2004-09-03
121,2043555,2,2005-11-08
129,2320222,1,2003-03-15
97,2375964,3,2003-08-11
67,274652,2,2005-06-01
76,583086,5,2005-08-02
77,2299152,3,2003-05-12
97,1639792,1,2003-04-29
100,325073,3,2003-12-09
30,184705,5,2004-11-18
57,2059696,4,2004-12-24
77,238740,2,2005-06-06
58,437239,3,2004-01-26
127,2640009,3,2003-10-25
44,1961161,3,2004-07-20
79,492714,4,2004-10-06
27,2499884,2,2005-10-18
81,1945809,3,2002-10-30
30,1296679,4,2005-08-04
77,2578830,2,2005-05-29
143,2629195,3,2005-06-28
110,1460630,3,2002-11-02
83,2090850,3,2002-07-30
138,1615850,4,2004-11-29
113,2225743,2,2005-03-28
83,1645535,4,2005-01-04
35,1294583,4,2004-03-23
83,2485865,3,2005-11-29
143,706832,3,2001-05-26
48,2591450,5,2004-02-14
56,397212,5,2005-03-28
108,2176465,2,2005-03-14
96,2048686,4,2005-04-03
143,2444052,3,2004-01-04
30,1106241,3,2004-11-15
77,872408,2,2005-08-04
32,1516909,5,2005-08-15
33,1033629,2,2004-02-05
57,1173289,2,2002-03-19
118,2560469,5,2004-12-31
55,1916224,2,2000-07-13
111,2541025,1,2004-05-24
77,1860298,2,2004-06-12
127,345704,1,2003-10-08
80,1073300,3,2004-05-27
103,769702,4,2005-07-02
108,2427026,3,2004-06-23
90,2215021,3,2004-10-03
77,1446909,3,2001-03-04
47,2432893,3,2004-12-15
116,1112365,1,2005-08-01
44,1326195,3,2005-08-21
83,399971,4,2004-09-28
106,1550718,5,2005-09-30
76,1757328,4,2005-09-02
68,1385788,3,2005-01-30
58,2578541,4,2005-02-01
30,1388216,3,2005-04-15
12,831103,4,2002-01-26
104,2484944,4,2004-06-07
148,2216856,3,2002-04-17
46,282654,3,2001-10-20
46,303969,4,2001-07-09
58,1973114,1,2004-09-03
110,2641668,3,2003-05-15
113,1515355,4,2003-08-28
33,264160,5,2005-07-06
77,789969,3,2005-06-11
18,507094,2,2004-10-05
30,1616870,2,2005-05-04
143,693720,4,2005-08-06
19,1788346,1,2003-05-14
46,2297136,3,2005-07-06
138,2426167,4,2005-04-12
45,520704,4,2004-08-10
84,2168178,2,2004-08-21
56,286684,4,2004-09-23
37,1743756,5,2005-05-15
55,923889,3,2004-04-11
122,1909121,3,2005-02-11
73,2464081,5,2005-08-25
18,1402612,2,2005-09-15
46,1043112,3,2002-01-27
122,428653,5,2003-05-08
30,2513621,3,2005-02-04
108,572481,1,2004-06-15
143,908205,4,2004-09-05
67,235789,3,2004-10-27
18,504440,4,2005-07-27
118,1279821,4,2005-01-09
48,68979,2,2003-09-30
125,411290,4,2004-09-11
8,1116110,3,2005-12-03
75,1363315,3,2004-07-30
81,758383,3,2005-03-04
18,500428,4,2001-11-11
57,2606295,3,2003-11-08
78,654591,1,2005-03-12
58,1061195,5,2004-12-19
45,239518,3,2001-03-30
118,155342,4,2003-07-13
30,1423249,4,2005-01-24
138,2239209,1,2004-05-14
46,1800701,3,2001-10-10
104,1935793,1,2005-03-19
108,1295471,3,2004-08-13
18,272840,5,2004-10-23
59,2170930,1,2005-06-19
18,2641559,4,2005-11-02
46,2033070,4,2000-11-01
28,2263041,5,2003-09-29
101,10251,4,2002-04-23
49,1374216,1,2005-10-05
78,1130863,2,2002-01-28
138,1472772,1,2004-08-12
48,2494071,3,2005-12-19
46,140498,4,2001-08-16
115,2555614,5,2004-03-19
89,66109,2,2003-10-27
52,940066,3,2004-08-19
138,2136912,5,2004-06-10
5,30878,1,2005-04-27
143,2503230,4,2004-11-04
18,1763064,3,2004-03-29
143,897925,4,2005-09-19
18,1771365,5,2003-01-22
44,2082428,4,2003-04-14
78,731685,2,2000-03-05
44,238740,4,2004-08-29
58,1739082,3,2004-03-28
143,2425260,2,2001-07-22
58,2583311,4,2004-10-06
83,87360,3,2002-10-14
28,1114884,4,2004-09-25
143,2095910,3,2000-05-21
133,2270619,5,2005-06-15
8,1990523,3,2005-07-12
18,779811,5,2004-03-02
48,561636,4,2004-11-10
52,2374451,3,2004-07-28
79,1801528,3,2005-11-12
28,1300029,3,2004-11-05
26,1127274,1,2004-07-22
110,1718526,4,2004-01-19
118,1663467,4,2005-04-16
109,2051278,2,2005-07-25
143,2068909,3,2005-04-04
44,178860,3,2004-10-31
111,68979,2,2004-05-03
83,1146551,4,2004-02-18
17,2286785,3,2005-09-24
16,1300759,4,2004-09-29
18,1783225,4,2004-12-16
143,499257,3,2005-05-18
58,1204323,4,2003-07-01
8,2468305,4,2005-04-21
30,1228066,3,2004-07-21
117,2446249,4,2005-01-20
83,455024,3,2005-10-23
77,1737974,3,2005-05-04
26,1035139,3,2004-07-19
77,1201695,3,2001-05-03
99,798296,1,2002-10-03
25,1928290,4,2005-04-06
48,10679,3,2005-05-05
58,212479,5,2005-02-21
147,2118461,3,2005-12-19
78,1452669,4,2002-11-01
58,1240794,3,2004-10-24
35,462128,3,2003-10-11
143,1257454,3,2004-09-28
122,2581970,5,2005-02-23
95,2141037,1,2002-07-09
83,858814,3,2002-08-06
30,2420828,4,2004-05-29
118,1306304,3,2005-04-06
30,633722,4,2005-12-13
44,383451,3,2005-01-19
108,1178846,4,2004-07-18
95,798296,3,2004-06-02
27,1719610,3,2005-11-09
124,1357209,3,2005-12-04
135,769702,1,2005-02-26
83,1660384,3,2003-08-28
18,2356793,4,2005-04-10
58,2641559,4,2005-02-04
107,1224296,2,2004-01-23
18,1834123,4,2005-03-16
48,789894,3,2003-07-17
127,429260,2,2002-12-09
127,2332009,3,2005-02-05
76,595870,2,2005-01-27
18,412439,1,2001-10-02
30,1928290,3,2005-01-05
58,1152594,3,2004-10-02
78,627312,2,2002-07-19
113,2416290,1,2004-01-26
77,1785209,5,2000-02-27
83,1184537,1,2003-01-14
62,1988375,4,2005-03-22
43,1314869,4,2005-04-27
104,2482831,3,2005-08-03
57,1184537,5,2001-04-15
117,2153721,2,2005-01-24
118,708047,4,2005-07-12
28,2067849,5,2003-02-13
17,2337634,2,2005-09-19
143,1662098,5,2005-01-11
58,2632990,4,2004-11-05
127,1696308,4,2003-10-28
58,1633211,4,2004-09-03
8,1114552,2,2005-03-28
89,2083367,3,2002-10-18
146,1453265,2,2004-10-04
97,61765,4,2004-02-19
23,2343417,5,2005-04-07
44,1747154,5,2004-11-24
58,2291170,4,2004-10-10
93,2439493,1,2005-09-09
18,22718,5,2005-01-24
33,297901,5,2004-02-15
83,1221563,4,2003-07-30
143,2644964,4,2005-06-23
83,639194,2,2002-10-20
76,1053421,4,2005-04-14
108,1394012,3,2004-09-16
47,490057,3,2002-04-11
111,364749,2,2004-03-05
45,450111,2,2001-06-16
110,32885,3,2005-09-26
28,1650580,3,2002-12-10
24,248904,3,2004-12-04
44,1490538,5,2005-01-06
116,1037245,5,2005-08-16
118,1223912,3,2002-11-26
84,2011258,5,2004-10-14
76,684876,5,2004-11-30
58,303948,4,2004-12-15
77,312695,3,2004-06-25
77,1181558,4,2004-10-02
138,437586,3,2004-07-21
77,2158747,2,2002-09-19
107,663880,4,2001-08-28
89,1130863,2,2002-02-06
122,2133714,5,2005-05-11
77,2091736,4,2004-10-29
30,1887657,4,2004-01-07
127,406365,3,2003-09-03
104,504051,4,2004-12-06
16,1500614,5,2005-11-13
57,511899,1,2004-05-14
7,2118461,3,2005-12-22
131,452299,3,2004-07-14
28,1580481,4,2005-07-07
77,1084626,2,2000-03-02
18,1984086,2,2004-08-09
143,990533,3,2004-07-16
27,1322467,4,2005-10-28
30,1452669,3,2004-08-12
18,40563,4,2005-08-21
83,1784150,1,2005-02-03
77,221926,3,2004-03-28
28,2576843,4,2005-04-05
46,2604824,4,2002-06-08
28,1251664,3,2003-12-23
143,1342785,3,2004-03-13
46,2604976,4,2002-02-28
35,1430108,3,2005-03-16
35,1172958,4,2005-07-23
33,157631,4,2005-01-09
78,2047888,3,2004-09-21
24,2099446,3,2005-06-29
93,394528,1,2005-09-06
18,2021943,3,2003-08-03
18,151821,3,2005-06-15
30,111086,2,2005-03-08
17,825819,3,2005-09-29
83,1704311,4,2004-03-03
138,1107588,4,2005-01-22
96,1099833,4,2005-11-01
77,1102418,4,2004-02-18
39,2184630,3,2003-04-08
108,397212,5,2004-07-01
138,622419,3,2004-12-06
127,1102418,5,2003-10-08
118,652972,4,2004-12-01
131,1268699,2,2004-08-04
113,1640334,5,2005-12-10
148,342330,3,2004-04-15
18,2610157,1,2002-09-06
77,2050911,3,2000-09-03
30,104462,4,2004-06-17
111,2488357,4,2004-03-04
77,2364018,3,2005-10-27
106,39375,5,2005-03-12
33,1988192,1,2005-05-14
95,2424335,3,2005-11-15
55,732775,1,2000-03-31
116,303270,3,2005-08-02
63,2056022,2,2005-09-07
143,74427,4,2004-10-31
83,1023101,2,2003-03-03
110,50400,4,2004-11-26
56,1261789,3,2005-04-05
111,1932397,3,2004-04-05
28,975229,4,2004-05-06
143,1983863,5,2003-10-28
107,1865249,4,2004-05-05
76,1627955,5,2004-10-01
78,1569593,1,2002-07-15
78,1948804,5,2002-06-18
110,2536547,2,2002-11-12
44,794999,5,2004-05-28
143,827380,4,2002-11-08
104,1641072,2,2004-02-11
127,2050911,3,2003-10-16
143,758850,4,2003-03-16
17,753107,3,2005-09-19
77,1351421,3,2004-07-22
104,785992,4,2004-05-11
114,2582726,4,2005-01-25
58,1823065,3,2004-12-21
81,1456270,2,2002-11-11
46,2320697,4,2001-11-24
127,706832,1,2003-09-10
8,349572,4,2005-05-23
77,476765,5,2004-03-02
17,2118461,3,2005-08-29
80,1663888,4,2004-10-09
145,2090850,3,2005-03-27
108,1919269,3,2004-07-25
73,2155681,4,2005-01-25
55,1810656,4,2001-11-06
77,2325330,1,2000-04-25
30,505375,3,2004-05-28
48,1629440,4,2005-01-27
143,270702,4,2004-05-12
148,2041252,4,2003-08-01
58,432259,4,2005-01-06
52,1869907,5,2005-04-13
58,1815129,4,2004-11-09
44,1762633,3,2001-05-31
108,829101,3,2004-07-02
30,1429041,5,2004-05-03
8,2492695,5,2005-11-19
77,1287892,3,2001-02-24
133,1659398,4,2005-05-16
110,21823,3,2004-03-23
104,2331318,3,2005-06-11
28,689488,3,2004-11-11
108,2143500,3,2005-02-11
35,798296,2,2003-01-16
90,1163442,4,2005-10-04
30,2051278,2,2005-02-11
30,256278,4,2004-06-10
58,416560,3,2004-05-30
71,907760,4,2004-05-24
30,1049142,3,2005-04-06
78,1935592,4,2005-03-05
143,2241806,4,2005-09-29
146,2520513,3,2004-01-17
77,760924,3,2003-10-30
78,879760,4,2003-10-17
26,1375880,3,2005-07-13
30,2292354,4,2005-08-09
104,2120912,5,2003-11-11
12,1169361,2,2003-02-12
8,923889,1,2005-04-18
33,1341214,1,2005-07-15
15,1455446,1,2005-10-15
55,876961,5,2005-08-02
17,2299152,3,2005-07-19
108,2125035,4,2004-07-23
133,536967,5,2004-12-29
24,920065,1,2004-12-22
133,541870,2,2004-12-11
114,867068,3,2001-06-21
30,2012563,4,2004-09-29
77,74670,3,2004-01-18
143,199435,5,2004-03-24
111,888125,3,2004-06-02
16,1000634,3,2004-02-19
18,1473595,3,2005-02-17
104,2246248,4,2005-07-04
26,247932,2,2004-11-04
108,2257189,1,2005-09-11
71,749353,3,2004-04-03
138,2492695,1,2005-12-08
44,1750785,4,2000-11-09
143,1274580,4,2000-04-20
16,1727232,3,2004-11-04
28,2156560,5,2005-03-17
18,1939029,4,2005-12-21
118,1340530,2,2000-05-12
30,1274035,4,2005-03-10
3,2143500,3,2004-12-31
71,2088599,3,2005-08-10
127,1166912,3,2003-05-12
79,131752,1,2005-07-05
30,113369,5,2004-05-17
58,1257454,3,2004-09-29
118,530789,4,2005-05-17
76,2444240,2,2005-08-09
97,1370323,4,2004-10-06
8,415253,5,2005-06-23
77,1985315,1,2001-01-09
120,786312,3,2005-02-21
120,157667,1,2004-09-01
143,1567970,3,2004-06-04
6,786312,2,2004-11-06
44,1160577,4,2005-02-18
118,476765,4,2004-12-25
44,2433610,2,2004-09-28
57,752867,3,2001-11-04
77,642551,1,2002-11-01
78,1123618,3,2004-11-04
118,2148252,4,2005-01-07
118,743633,4,2004-12-31
24,2640550,2,2003-01-08
26,305111,3,2004-08-11
61,2514777,1,2003-12-02
52,5980,3,2005-08-09
108,2209351,4,2005-11-07
76,2035299,5,2005-10-06
113,2450433,4,2004-12-23
18,786695,3,2002-06-22
16,2557296,1,2001-08-15
77,2455107,2,2003-09-27
83,2030523,5,2005-07-09
42,2118461,3,2005-12-18
17,1250320,4,2005-09-30
30,2237185,4,2004-06-02
111,975592,1,2004-10-17
83,1418521,5,2004-07-16
28,1918750,2,2004-01-28
52,388514,5,2004-10-14
108,1251664,3,2004-07-01
133,3321,3,2005-07-25
9,2640278,3,2005-10-09
110,70483,3,2002-11-08
26,2176465,2,2005-02-13
28,933259,5,2005-02-10
52,1903324,1,2004-06-07
143,1172958,4,2005-03-17
58,256465,4,2004-09-04
90,16272,2,2002-08-18
58,1141105,5,2005-01-12
111,299370,2,2004-03-24
28,2057375,3,2004-09-19
88,2582726,5,2004-07-18
118,523779,4,2002-01-30
83,1612901,4,2005-08-20
70,1478381,4,2005-11-20
48,1578801,5,2005-03-24
143,1519073,3,2000-10-19
77,2402990,4,2004-11-16
83,2045949,4,2003-10-03
